equipo,year,pts,pj,pg,pe,pp,gf,gc
"Aucas","Deportivo Cuenca","2","0","2015"
"Emelec","Aucas","2","0","2015"
"Mushuc Runa SC","Independiente","0","1","2015"
"Deportivo Cuenca","El Nacional","1","0","2015"
"Deportivo Quito","Liga de Loja","3","1","2015"
"Universidad Católica","River Plate Ecuador","4","1","2015"
"Aucas","Independiente","0","1","2015"
"Barcelona SC","Deportivo Cuenca","2","0","2015"
"LDU de Quito","Universidad Católica","3","0","2015"
"Liga de Loja","Mushuc Runa SC","1","2","2015"
"River Plate Ecuador","Deportivo Quito","2","2","2015"
"Deportivo Quito","LDU de Quito","0","0","2015"
"Aucas","El Nacional","2","3","2015"
"Emelec","Barcelona SC","2","0","2015"
"Mushuc Runa SC","Universidad Católica","0","2","2015"
"Deportivo Cuenca","River Plate Ecuador","1","2","2015"
"Independiente","Liga de Loja","2","0","2015"
"River Plate Ecuador","Mushuc Runa SC","2","0","2015"
"Liga de Loja","Deportivo Cuenca","1","1","2015"
"El Nacional","Independiente","1","2","2015"
"Aucas","Liga de Loja","1","2","2015"
"Independiente","River Plate Ecuador","3","2","2015"
"Deportivo Cuenca","LDU de Quito","1","1","2015"
"Mushuc Runa SC","Deportivo Quito","2","2","2015"
"El Nacional","Barcelona SC","2","1","2015"
"Universidad Católica","Aucas","2","2","2015"
"LDU de Quito","Mushuc Runa SC","2","1","2015"
"Deportivo Quito","Deportivo Cuenca","2","3","2015"
"River Plate Ecuador","El Nacional","3","1","2015"
"Liga de Loja","Emelec","0","2","2015"
"El Nacional","Liga de Loja","0","1","2015"
"Barcelona SC","River Plate Ecuador","1","1","2015"
"Aucas","LDU de Quito","1","1","2015"
"Independiente","Deportivo Quito","2","0","2015"
"Deportivo Cuenca","Universidad Católica","1","2","2015"
"Emelec","Mushuc Runa SC","5","2","2015"
"LDU de Quito","El Nacional","1","0","2015"
"Deportivo Quito","Emelec","1","1","2015"
"River Plate Ecuador","Aucas","2","1","2015"
"Universidad Católica","Independiente","0","1","2015"
"Liga de Loja","Barcelona SC","1","1","2015"
"Barcelona SC","Emelec","1","1","2014"
"Universidad Católica","Barcelona SC","0","1","2014"
"Mushuc Runa SC","Deportivo Quito","0","0","2014"
"Emelec","CD Olmedo","1","0","2014"
"Liga de Loja","LDU de Quito","1","0","2014"
"El Nacional","Deportivo Cuenca","2","1","2014"
"Independiente","Manta","4","0","2014"
"LDU de Quito","Universidad Católica","1","2","2014"
"Deportivo Cuenca","Emelec","2","1","2014"
"Manta","El Nacional","2","1","2014"
"CD Olmedo","Independiente","2","3","2014"
"Barcelona SC","Mushuc Runa SC","3","0","2014"
"Deportivo Quito","Liga de Loja","3","2","2014"
"Liga de Loja","Barcelona SC","0","1","2014"
"Deportivo Quito","LDU de Quito","2","3","2014"
"Emelec","Manta","2","1","2014"
"Independiente","El Nacional","0","1","2014"
"Mushuc Runa SC","CD Olmedo","1","1","2014"
"Universidad Católica","Deportivo Cuenca","2","1","2014"
"Liga de Loja","Emelec","0","2","2014"
"CD Olmedo","Universidad Católica","0","3","2014"
"El Nacional","Emelec","0","1","2014"
"Barcelona SC","Deportivo Quito","1","0","2014"
"LDU de Quito","Independiente","2","0","2014"
"Manta","Mushuc Runa SC","3","0","2014"
"Deportivo Cuenca","Liga de Loja","1","0","2014"
"Deportivo Quito","Deportivo Cuenca","0","0","2014"
"LDU de Quito","Barcelona SC","0","0","2014"
"Liga de Loja","CD Olmedo","0","3","2014"
"Mushuc Runa SC","El Nacional","1","1","2014"
"Emelec","Independiente","1","0","2014"
"Universidad Católica","Manta","2","1","2014"
"Emelec","Barcelona SC","0","1","2014"
"El Nacional","Universidad Católica","1","1","2014"
"Independiente","Mushuc Runa SC","1","0","2014"
"CD Olmedo","Deportivo Quito","1","0","2014"
"Deportivo Cuenca","LDU de Quito","1","2","2014"
"Manta","Liga de Loja","3","0","2014"
"Liga de Loja","El Nacional","1","0","2014"
"Mushuc Runa SC","Emelec","0","1","2014"
"Universidad Católica","Independiente","1","2","2014"
"Barcelona SC","Deportivo Cuenca","2","2","2014"
"Deportivo Quito","Manta","1","1","2014"
"LDU de Quito","CD Olmedo","5","1","2014"
"El Nacional","Independiente","0","1","2014"
"Emelec","Liga de Loja","3","1","2014"
"El Nacional","Deportivo Quito","0","0","2014"
"CD Olmedo","Barcelona SC","0","1","2014"
"Mushuc Runa SC","Deportivo Cuenca","1","2","2014"
"Independiente","Liga de Loja","1","1","2014"
"Emelec","Universidad Católica","2","1","2014"
"Manta","LDU de Quito","3","3","2014"
"Barcelona SC","Manta","0","1","2014"
"LDU de Quito","El Nacional","2","1","2014"
"Deportivo Quito","Independiente","3","0","2014"
"Deportivo Cuenca","CD Olmedo","3","1","2014"
"Universidad Católica","Mushuc Runa SC","1","1","2014"
"Emelec","LDU de Quito","0","1","2014"
"Universidad Católica","Deportivo Quito","1","0","2014"
"El Nacional","CD Olmedo","2","1","2014"
"Manta","Deportivo Cuenca","2","1","2014"
"Independiente","Barcelona SC","2","1","2014"
"Independiente","Universidad Católica","4","0","2014"
"Deportivo Cuenca","Independiente","0","1","2014"
"CD Olmedo","Manta","1","0","2014"
"Barcelona SC","El Nacional","1","0","2014"
"Deportivo Quito","Emelec","2","2","2014"
"LDU de Quito","Mushuc Runa SC","5","1","2014"
"Liga de Loja","Universidad Católica","1","2","2014"
"Independiente","LDU de Quito","3","1","2014"
"Universidad Católica","Emelec","2","5","2014"
"Emelec","Deportivo Quito","3","0","2014"
"Manta","CD Olmedo","0","0","2014"
"El Nacional","Barcelona SC","1","4","2014"
"Mushuc Runa SC","LDU de Quito","1","1","2014"
"Independiente","Deportivo Cuenca","4","0","2014"
"Universidad Católica","Liga de Loja","4","1","2014"
"Universidad Católica","CD Olmedo","1","0","2014"
"Manta","Emelec","1","3","2014"
"Deportivo Quito","Universidad Católica","1","0","2014"
"Deportivo Cuenca","Manta","1","0","2014"
"CD Olmedo","El Nacional","1","2","2014"
"Barcelona SC","Independiente","1","4","2014"
"LDU de Quito","Emelec","2","1","2014"
"Liga de Loja","Mushuc Runa SC","2","1","2014"
"El Nacional","LDU de Quito","0","0","2014"
"Manta","Barcelona SC","2","4","2014"
"CD Olmedo","Deportivo Cuenca","2","2","2014"
"Independiente","Deportivo Quito","2","0","2014"
"Mushuc Runa SC","Universidad Católica","2","0","2014"
"Barcelona SC","CD Olmedo","2","0","2014"
"Deportivo Quito","El Nacional","0","4","2014"
"Liga de Loja","Independiente","0","0","2014"
"Deportivo Cuenca","Mushuc Runa SC","1","1","2014"
"LDU de Quito","Manta","2","0","2014"
"Emelec","Mushuc Runa SC","3","1","2014"
"Deportivo Cuenca","Barcelona SC","0","2","2014"
"El Nacional","Liga de Loja","1","1","2014"
"CD Olmedo","LDU de Quito","1","1","2014"
"Manta","Deportivo Quito","1","1","2014"
"LDU de Quito","Deportivo Cuenca","1","1","2014"
"Barcelona SC","Emelec","1","0","2014"
"Deportivo Quito","CD Olmedo","2","0","2014"
"Liga de Loja","Manta","2","0","2014"
"Mushuc Runa SC","Independiente","1","1","2014"
"Deportivo Cuenca","Universidad Católica","1","0","2014"
"Independiente","Emelec","5","0","2014"
"Manta","Universidad Católica","1","1","2014"
"Deportivo Cuenca","Deportivo Quito","0","0","2014"
"CD Olmedo","Liga de Loja","0","0","2014"
"El Nacional","Mushuc Runa SC","1","0","2014"
"Barcelona SC","LDU de Quito","1","0","2014"
"LDU de Quito","Deportivo Quito","3","0","2014"
"Deportivo Quito","Barcelona SC","1","3","2014"
"Mushuc Runa SC","Manta","1","0","2014"
"Emelec","El Nacional","5","0","2014"
"Liga de Loja","Deportivo Cuenca","1","1","2014"
"CD Olmedo","Mushuc Runa SC","1","2","2014"
"Barcelona SC","Liga de Loja","3","1","2014"
"Universidad Católica","LDU de Quito","1","2","2014"
"Independiente","CD Olmedo","1","1","2014"
"Emelec","Deportivo Cuenca","3","0","2014"
"Liga de Loja","Deportivo Quito","4","0","2014"
"El Nacional","Manta","2","1","2014"
"Mushuc Runa SC","Barcelona SC","2","0","2014"
"Barcelona SC","Universidad Católica","0","0","2014"
"CD Olmedo","Emelec","1","1","2014"
"Deportivo Quito","Mushuc Runa SC","1","1","2014"
"LDU de Quito","Liga de Loja","1","1","2014"
"Deportivo Cuenca","El Nacional","2","1","2014"
"Manta","Independiente","2","3","2014"
"LDU de Quito","Manta","0","2","2014"
"Barcelona SC","CD Olmedo","0","0","2014"
"Deportivo Quito","Independiente","1","1","2014"
"Mushuc Runa SC","Emelec","1","0","2014"
"Deportivo Cuenca","Universidad Católica","2","1","2014"
"El Nacional","Liga de Loja","2","0","2014"
"CD Olmedo","El Nacional","1","1","2014"
"Manta","Barcelona SC","1","3","2014"
"Emelec","Deportivo Quito","2","0","2014"
"Independiente","Deportivo Cuenca","3","0","2014"
"Universidad Católica","Mushuc Runa SC","0","1","2014"
"El Nacional","LDU de Quito","0","1","2014"
"Independiente","Universidad Católica","0","0","2014"
"Deportivo Cuenca","Emelec","1","0","2014"
"Deportivo Quito","CD Olmedo","2","1","2014"
"Mushuc Runa SC","Manta","2","1","2014"
"Barcelona SC","Liga de Loja","4","0","2014"
"Emelec","Independiente","0","0","2014"
"CD Olmedo","Deportivo Cuenca","0","1","2014"
"Universidad Católica","El Nacional","1","3","2014"
"Liga de Loja","Mushuc Runa SC","1","2","2014"
"LDU de Quito","Barcelona SC","2","1","2014"
"Mushuc Runa SC","LDU de Quito","1","2","2014"
"Barcelona SC","El Nacional","2","1","2014"
"Independiente","CD Olmedo","6","0","2014"
"Deportivo Quito","Liga de Loja","2","3","2014"
"Deportivo Cuenca","Manta","3","0","2014"
"CD Olmedo","Universidad Católica","2","0","2014"
"Emelec","Barcelona SC","2","0","2014"
"LDU de Quito","Deportivo Quito","2","0","2014"
"Manta","Independiente","0","1","2014"
"El Nacional","Mushuc Runa SC","1","1","2014"
"Liga de Loja","Deportivo Cuenca","2","1","2014"
"Emelec","CD Olmedo","0","2","2014"
"Mushuc Runa SC","Barcelona SC","0","0","2014"
"Independiente","Liga de Loja","4","0","2014"
"Deportivo Cuenca","LDU de Quito","0","0","2014"
"Deportivo Quito","El Nacional","3","0","2014"
"El Nacional","Deportivo Cuenca","1","3","2014"
"CD Olmedo","Mushuc Runa SC","2","3","2014"
"LDU de Quito","Independiente","3","2","2014"
"Liga de Loja","Universidad Católica","1","0","2014"
"CD Olmedo","Manta","0","0","2014"
"Independiente","El Nacional","2","3","2014"
"Deportivo Cuenca","Barcelona SC","0","1","2014"
"Universidad Católica","LDU de Quito","3","1","2014"
"Deportivo Quito","Mushuc Runa SC","1","0","2014"
"El Nacional","Manta","1","2","2014"
"LDU de Quito","Emelec","0","0","2014"
"Barcelona SC","Independiente","2","0","2014"
"Deportivo Quito","Universidad Católica","0","1","2014"
"Mushuc Runa SC","Deportivo Cuenca","1","1","2014"
"Liga de Loja","CD Olmedo","1","0","2014"
"CD Olmedo","LDU de Quito","1","0","2014"
"Universidad Católica","Barcelona SC","2","0","2014"
"Emelec","El Nacional","5","1","2014"
"Deportivo Cuenca","Deportivo Quito","0","1","2014"
"Manta","Liga de Loja","4","2","2014"
"Independiente","Mushuc Runa SC","2","1","2014"
"Mushuc Runa SC","Independiente","0","1","2014"
"Barcelona SC","Universidad Católica","2","1","2014"
"El Nacional","Emelec","2","0","2014"
"LDU de Quito","CD Olmedo","2","2","2014"
"Liga de Loja","Manta","1","0","2014"
"Deportivo Quito","Deportivo Cuenca","3","1","2014"
"Emelec","LDU de Quito","3","0","2014"
"Independiente","Barcelona SC","0","0","2014"
"CD Olmedo","Liga de Loja","0","1","2014"
"Universidad Católica","Deportivo Quito","1","1","2014"
"Manta","El Nacional","1","0","2014"
"Deportivo Cuenca","Mushuc Runa SC","3","2","2014"
"Barcelona SC","Deportivo Cuenca","2","1","2014"
"Mushuc Runa SC","Deportivo Quito","1","0","2014"
"El Nacional","Independiente","2","4","2014"
"Liga de Loja","Emelec","1","2","2014"
"Manta","CD Olmedo","1","1","2014"
"LDU de Quito","Universidad Católica","0","2","2014"
"Independiente","LDU de Quito","0","0","2014"
"Deportivo Quito","Barcelona SC","2","1","2014"
"Universidad Católica","Liga de Loja","1","1","2014"
"Mushuc Runa SC","CD Olmedo","1","0","2014"
"Deportivo Cuenca","El Nacional","1","2","2014"
"Emelec","Manta","4","1","2014"
"Liga de Loja","Independiente","1","2","2014"
"Manta","Universidad Católica","0","1","2014"
"El Nacional","Deportivo Quito","1","1","2014"
"LDU de Quito","Deportivo Cuenca","3","0","2014"
"Deportivo Cuenca","Liga de Loja","0","1","2014"
"Mushuc Runa SC","El Nacional","0","1","2014"
"Universidad Católica","CD Olmedo","1","2","2014"
"Deportivo Quito","LDU de Quito","1","1","2014"
"Independiente","Manta","1","0","2014"
"Barcelona SC","Emelec","1","2","2014"
"LDU de Quito","Mushuc Runa SC","0","0","2014"
"El Nacional","Barcelona SC","1","0","2014"
"Liga de Loja","Deportivo Quito","1","0","2014"
"Manta","Deportivo Cuenca","2","0","2014"
"CD Olmedo","Independiente","0","1","2014"
"Deportivo Cuenca","CD Olmedo","1","1","2014"
"Independiente","Emelec","0","0","2014"
"Barcelona SC","LDU de Quito","0","0","2014"
"Mushuc Runa SC","Liga de Loja","0","1","2014"
"El Nacional","Universidad Católica","2","1","2014"
"Manta","Mushuc Runa SC","1","1","2014"
"LDU de Quito","El Nacional","1","0","2014"
"Liga de Loja","Barcelona SC","1","1","2014"
"Universidad Católica","Independiente","4","3","2014"
"CD Olmedo","Deportivo Quito","0","0","2014"
"Barcelona SC","Manta","1","0","2014"
"Deportivo Cuenca","Independiente","1","1","2014"
"LDU de Quito","Liga de Loja","2","2","2014"
"El Nacional","CD Olmedo","0","3","2014"
"Mushuc Runa SC","Universidad Católica","1","2","2014"
"CD Olmedo","Barcelona SC","2","1","2014"
"Manta","Deportivo Quito","3","0","2013"
"El Nacional","Universidad Católica","2","1","2013"
"Liga de Loja","Barcelona SC","3","1","2013"
"Independiente","El Nacional","0","0","2013"
"Emelec","Deportivo Cuenca","2","0","2013"
"Deportivo Quito","LDU de Quito","0","0","2013"
"Macará","Universidad Católica","0","1","2013"
"Manta","Deportivo Quevedo","1","1","2013"
"Barcelona SC","Manta","2","1","2013"
"LDU de Quito","Independiente","2","2","2013"
"El Nacional","Liga de Loja","1","1","2013"
"Deportivo Cuenca","Deportivo Quito","6","1","2013"
"Macará","Deportivo Quevedo","2","0","2013"
"Universidad Católica","Emelec","2","1","2013"
"Independiente","Deportivo Cuenca","2","1","2013"
"Deportivo Quevedo","Barcelona SC","0","0","2013"
"Emelec","Macará","2","1","2013"
"Liga de Loja","LDU de Quito","1","1","2013"
"Manta","El Nacional","1","0","2013"
"Deportivo Quito","Universidad Católica","2","0","2013"
"LDU de Quito","Manta","0","1","2013"
"Macará","Deportivo Quito","0","1","2013"
"Barcelona SC","Emelec","0","2","2013"
"Universidad Católica","Independiente","2","3","2013"
"El Nacional","Deportivo Quevedo","2","0","2013"
"Deportivo Cuenca","Liga de Loja","1","0","2013"
"Barcelona SC","El Nacional","0","1","2013"
"Manta","Deportivo Cuenca","1","1","2013"
"Independiente","Macará","3","0","2013"
"Deportivo Quevedo","LDU de Quito","0","0","2013"
"Liga de Loja","Universidad Católica","0","1","2013"
"Deportivo Quito","Emelec","2","0","2013"
"Deportivo Cuenca","Deportivo Quevedo","3","0","2013"
"Deportivo Quito","El Nacional","0","0","2013"
"Macará","Liga de Loja","1","1","2013"
"Emelec","Independiente","1","0","2013"
"LDU de Quito","Barcelona SC","2","2","2013"
"Universidad Católica","Manta","3","0","2013"
"Barcelona SC","Deportivo Cuenca","3","3","2013"
"Liga de Loja","Emelec","0","2","2013"
"Independiente","Deportivo Quito","0","1","2013"
"El Nacional","LDU de Quito","1","0","2013"
"Deportivo Quevedo","Universidad Católica","0","2","2013"
"Manta","Macará","1","0","2013"
"Emelec","Manta","4","1","2013"
"Universidad Católica","Barcelona SC","3","1","2013"
"Macará","El Nacional","1","1","2013"
"Deportivo Cuenca","LDU de Quito","0","3","2013"
"Deportivo Quito","Deportivo Quevedo","2","1","2013"
"El Nacional","Deportivo Cuenca","2","2","2013"
"Manta","Independiente","2","1","2013"
"Deportivo Quevedo","Emelec","1","3","2013"
"Barcelona SC","Macará","0","0","2013"
"LDU de Quito","Universidad Católica","0","3","2013"
"Liga de Loja","Deportivo Quito","4","0","2013"
"Deportivo Cuenca","El Nacional","1","1","2013"
"Macará","Emelec","0","0","2013"
"Independiente","Manta","3","0","2013"
"Barcelona SC","Deportivo Quevedo","2","0","2013"
"Universidad Católica","LDU de Quito","1","2","2013"
"Deportivo Quito","Liga de Loja","2","0","2013"
"El Nacional","Macará","3","1","2013"
"LDU de Quito","Deportivo Cuenca","0","2","2013"
"Liga de Loja","Independiente","2","0","2013"
"Manta","Barcelona SC","1","2","2013"
"Emelec","Universidad Católica","1","0","2013"
"Deportivo Quevedo","Deportivo Quito","4","3","2013"
"Macará","Manta","1","0","2013"
"LDU de Quito","El Nacional","1","0","2013"
"Deportivo Cuenca","Emelec","0","1","2013"
"Barcelona SC","Liga de Loja","3","1","2013"
"Deportivo Quito","Independiente","0","2","2013"
"Universidad Católica","Deportivo Quevedo","2","0","2013"
"Manta","Emelec","1","2","2013"
"Independiente","Barcelona SC","1","1","2013"
"Deportivo Quevedo","Deportivo Cuenca","0","0","2013"
"El Nacional","Deportivo Quito","1","2","2013"
"Emelec","LDU de Quito","0","1","2013"
"Manta","Universidad Católica","2","2","2013"
"Liga de Loja","Macará","0","0","2013"
"Emelec","Independiente","0","2","2013"
"Deportivo Cuenca","Manta","0","2","2013"
"Macará","Independiente","1","5","2013"
"El Nacional","Emelec","2","1","2013"
"Universidad Católica","Liga de Loja","2","2","2013"
"LDU de Quito","Deportivo Quevedo","3","1","2013"
"Barcelona SC","Deportivo Quito","1","0","2013"
"Deportivo Quevedo","El Nacional","1","1","2013"
"Manta","LDU de Quito","1","1","2013"
"Barcelona SC","Emelec","2","0","2013"
"Independiente","Universidad Católica","1","0","2013"
"Deportivo Quito","Macará","0","0","2013"
"Emelec","Deportivo Quevedo","2","1","2013"
"El Nacional","Manta","2","1","2013"
"Universidad Católica","Deportivo Quito","2","2","2013"
"Deportivo Cuenca","Independiente","2","1","2013"
"LDU de Quito","Liga de Loja","1","1","2013"
"Macará","Barcelona SC","0","0","2013"
"Liga de Loja","El Nacional","1","2","2013"
"Independiente","LDU de Quito","1","2","2013"
"Barcelona SC","Universidad Católica","6","2","2013"
"Deportivo Quito","Deportivo Cuenca","5","1","2013"
"Deportivo Quevedo","Macará","2","1","2013"
"Emelec","Liga de Loja","1","0","2013"
"El Nacional","Independiente","3","0","2013"
"LDU de Quito","Deportivo Quito","1","3","2013"
"Universidad Católica","Macará","2","1","2013"
"Deportivo Cuenca","Barcelona SC","2","0","2013"
"Deportivo Quevedo","Manta","3","0","2013"
"Independiente","Emelec","1","1","2013"
"Deportivo Quito","Manta","3","0","2013"
"Barcelona SC","LDU de Quito","3","0","2013"
"Liga de Loja","Deportivo Quevedo","0","2","2013"
"Macará","Deportivo Cuenca","1","5","2013"
"Universidad Católica","El Nacional","2","1","2013"
"Emelec","Barcelona SC","0","0","2013"
"LDU de Quito","Macará","1","0","2013"
"Manta","Liga de Loja","1","1","2013"
"Deportivo Quevedo","Independiente","1","2","2013"
"El Nacional","Barcelona SC","2","1","2013"
"Emelec","Deportivo Quito","1","0","2013"
"Deportivo Cuenca","Universidad Católica","1","2","2013"
"Macará","LDU de Quito","0","3","2013"
"Deportivo Quito","Emelec","3","0","2013"
"Independiente","Deportivo Quevedo","2","1","2013"
"Barcelona SC","El Nacional","1","0","2013"
"Liga de Loja","Manta","2","2","2013"
"Universidad Católica","Deportivo Cuenca","2","2","2013"
"Deportivo Quevedo","Liga de Loja","2","1","2013"
"Manta","Deportivo Quito","0","0","2013"
"El Nacional","Universidad Católica","1","2","2013"
"LDU de Quito","Barcelona SC","1","0","2013"
"Deportivo Cuenca","Macará","2","1","2013"
"Manta","Deportivo Quevedo","3","2","2013"
"Deportivo Quito","LDU de Quito","2","1","2013"
"Barcelona SC","Deportivo Cuenca","4","0","2013"
"Independiente","El Nacional","2","1","2013"
"Liga de Loja","Emelec","1","2","2013"
"Macará","Universidad Católica","1","1","2013"
"Universidad Católica","Barcelona SC","0","2","2013"
"El Nacional","Liga de Loja","2","1","2013"
"Macará","Deportivo Quevedo","1","0","2013"
"LDU de Quito","Independiente","2","1","2013"
"Emelec","Manta","1","0","2013"
"Deportivo Quito","Universidad Católica","2","2","2013"
"Deportivo Quevedo","Emelec","0","1","2013"
"Barcelona SC","Macará","1","0","2013"
"Manta","El Nacional","4","0","2013"
"Liga de Loja","LDU de Quito","0","0","2013"
"LDU de Quito","Manta","2","0","2013"
"El Nacional","Deportivo Quevedo","1","2","2013"
"Universidad Católica","Independiente","1","0","2013"
"Macará","Deportivo Quito","2","2","2013"
"Deportivo Cuenca","Liga de Loja","1","1","2013"
"Manta","Deportivo Cuenca","3","1","2013"
"Emelec","El Nacional","2","1","2013"
"Deportivo Quito","Barcelona SC","1","0","2013"
"Liga de Loja","Universidad Católica","0","2","2013"
"Deportivo Cuenca","LDU de Quito","0","0","2013"
"Deportivo Quito","El Nacional","3","1","2013"
"Universidad Católica","Manta","3","1","2013"
"Barcelona SC","Independiente","2","5","2013"
"LDU de Quito","Emelec","1","2","2013"
"Deportivo Cuenca","Deportivo Quevedo","1","1","2013"
"Macará","Liga de Loja","0","1","2013"
"Manta","Macará","1","1","2013"
"Deportivo Quevedo","Universidad Católica","1","3","2013"
"El Nacional","LDU de Quito","0","1","2013"
"Independiente","Deportivo Quito","0","0","2013"
"Emelec","Deportivo Cuenca","3","1","2013"
"Liga de Loja","Barcelona SC","2","1","2013"
"Macará","El Nacional","2","1","2013"
"Barcelona SC","Manta","0","0","2013"
"Independiente","Liga de Loja","2","1","2013"
"Universidad Católica","Emelec","0","4","2013"
"Deportivo Quito","Deportivo Quevedo","4","1","2013"
"Emelec","Macará","3","0","2013"
"El Nacional","Deportivo Cuenca","3","1","2013"
"Liga de Loja","Deportivo Quito","2","2","2013"
"Manta","Independiente","3","1","2013"
"LDU de Quito","Universidad Católica","2","1","2013"
"Deportivo Quevedo","Barcelona SC","1","1","2013"
"Independiente","Liga de Loja","0","1","2012"
"Liga de Loja","Independiente","1","0","2012"
"LDU de Quito","Emelec","1","2","2012"
"Liga de Loja","Independiente","2","1","2012"
"Barcelona SC","CD Olmedo","3","1","2012"
"Deportivo Quito","Macará","0","4","2012"
"Deportivo Cuenca","Emelec","1","0","2012"
"Técnico Universitario","El Nacional","1","3","2012"
"LDU de Quito","Manta","1","0","2012"
"Deportivo Quito","Emelec","2","0","2012"
"Manta","Deportivo Quito","4","1","2012"
"Emelec","Técnico Universitario","2","1","2012"
"Independiente","Deportivo Cuenca","1","0","2012"
"Macará","Barcelona SC","0","2","2012"
"CD Olmedo","LDU de Quito","0","1","2012"
"El Nacional","Liga de Loja","0","1","2012"
"El Nacional","Independiente","0","2","2012"
"Barcelona SC","Manta","0","0","2012"
"Deportivo Cuenca","Macará","0","0","2012"
"Técnico Universitario","CD Olmedo","2","1","2012"
"Liga de Loja","Emelec","2","2","2012"
"LDU de Quito","Deportivo Quito","3","0","2012"
"Deportivo Quito","Barcelona SC","0","2","2012"
"CD Olmedo","Deportivo Cuenca","0","2","2012"
"Independiente","LDU de Quito","1","0","2012"
"Emelec","El Nacional","2","1","2012"
"Manta","Técnico Universitario","4","0","2012"
"Macará","Liga de Loja","0","2","2012"
"Emelec","Manta","1","0","2012"
"Deportivo Quito","Independiente","2","0","2012"
"Barcelona SC","El Nacional","3","1","2012"
"Técnico Universitario","Deportivo Quito","0","0","2012"
"Barcelona SC","LDU de Quito","1","0","2012"
"Deportivo Cuenca","Manta","1","1","2012"
"Independiente","Emelec","2","0","2012"
"El Nacional","Macará","2","1","2012"
"El Nacional","Deportivo Quito","0","1","2012"
"Manta","Emelec","0","2","2012"
"Barcelona SC","Liga de Loja","1","1","2012"
"CD Olmedo","El Nacional","0","0","2012"
"Deportivo Quito","Deportivo Cuenca","1","1","2012"
"LDU de Quito","Técnico Universitario","2","2","2012"
"Barcelona SC","Emelec","5","0","2012"
"Macará","Independiente","0","1","2012"
"Manta","Liga de Loja","1","1","2012"
"Liga de Loja","Deportivo Quito","0","1","2012"
"Independiente","CD Olmedo","1","0","2012"
"El Nacional","Manta","2","1","2012"
"Técnico Universitario","Barcelona SC","3","2","2012"
"Emelec","Macará","3","0","2012"
"Deportivo Cuenca","LDU de Quito","3","1","2012"
"Barcelona SC","Deportivo Cuenca","4","1","2012"
"Deportivo Quito","El Nacional","1","0","2012"
"Manta","Independiente","0","1","2012"
"CD Olmedo","Emelec","1","1","2012"
"Técnico Universitario","Macará","1","1","2012"
"LDU de Quito","Liga de Loja","2","2","2012"
"El Nacional","LDU de Quito","0","0","2012"
"Macará","CD Olmedo","1","0","2012"
"Liga de Loja","Barcelona SC","0","1","2012"
"Independiente","Deportivo Quito","2","2","2012"
"Deportivo Cuenca","Técnico Universitario","1","3","2012"
"Barcelona SC","Independiente","2","2","2012"
"Deportivo Cuenca","El Nacional","1","0","2012"
"Deportivo Quito","CD Olmedo","2","0","2012"
"Técnico Universitario","Liga de Loja","3","0","2012"
"LDU de Quito","Emelec","1","0","2012"
"Manta","Macará","1","0","2012"
"El Nacional","Barcelona SC","2","1","2012"
"Independiente","Técnico Universitario","1","2","2012"
"Macará","LDU de Quito","0","2","2012"
"CD Olmedo","Manta","1","1","2012"
"Liga de Loja","Deportivo Cuenca","1","0","2012"
"Emelec","Deportivo Quito","3","0","2012"
"Técnico Universitario","Independiente","3","0","2012"
"LDU de Quito","Macará","1","2","2012"
"Manta","CD Olmedo","2","1","2012"
"Independiente","Barcelona SC","1","1","2012"
"El Nacional","Deportivo Cuenca","1","1","2012"
"Emelec","LDU de Quito","2","2","2012"
"CD Olmedo","Deportivo Quito","2","0","2012"
"Macará","Manta","4","2","2012"
"Liga de Loja","Técnico Universitario","6","0","2012"
"Técnico Universitario","Deportivo Cuenca","1","0","2012"
"LDU de Quito","El Nacional","3","1","2012"
"CD Olmedo","Macará","3","2","2012"
"Independiente","Manta","1","0","2012"
"Emelec","CD Olmedo","1","0","2012"
"Deportivo Cuenca","Barcelona SC","1","2","2012"
"Liga de Loja","LDU de Quito","1","2","2012"
"Macará","Técnico Universitario","2","0","2012"
"Deportivo Quito","Liga de Loja","0","0","2012"
"Barcelona SC","Técnico Universitario","0","1","2012"
"LDU de Quito","Deportivo Cuenca","0","2","2012"
"Manta","El Nacional","1","1","2012"
"Macará","Emelec","0","1","2012"
"CD Olmedo","Independiente","2","0","2012"
"Emelec","Barcelona SC","1","2","2012"
"Independiente","Macará","0","3","2012"
"Técnico Universitario","LDU de Quito","0","0","2012"
"El Nacional","CD Olmedo","1","1","2012"
"Liga de Loja","Manta","1","2","2012"
"Deportivo Cuenca","Deportivo Quito","0","0","2012"
"Emelec","Independiente","2","1","2012"
"CD Olmedo","Liga de Loja","2","1","2012"
"Macará","El Nacional","2","1","2012"
"Manta","Deportivo Cuenca","2","0","2012"
"Deportivo Quito","Técnico Universitario","0","0","2012"
"LDU de Quito","Barcelona SC","2","2","2012"
"Liga de Loja","Macará","2","1","2012"
"Técnico Universitario","Manta","0","2","2012"
"Deportivo Cuenca","CD Olmedo","1","1","2012"
"Barcelona SC","Deportivo Quito","1","0","2012"
"LDU de Quito","Independiente","1","0","2012"
"El Nacional","Emelec","3","0","2012"
"Deportivo Quito","LDU de Quito","0","0","2012"
"Independiente","El Nacional","1","1","2012"
"Macará","Deportivo Cuenca","2","0","2012"
"Emelec","Liga de Loja","3","1","2012"
